token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps	event
433-7	PKP125	433	la:	la	linguistic	none	_	_	1x1	_	_	_	_
433-8	PKP125	433	la:	la	linguistic	none	_	End=706.517	1x1	_	_	_	_
434-0	PKP131	434	eh	eh	linguistic	none	_	Begin=706.551	_	_	_	_	BC[5]
434-1	PKP131	434	casua~	casua~	linguistic	none	Interrupted=Yes	_	_	_	_	_	BC[5]
434-2	PKP131	434	mh	mh	linguistic	none	_	End=707.527	_	_	_	_	BC[5]
435-0	PKP125	435	la:	la	linguistic	none	_	Begin=707.876	1x1	_	_	_	_
435-1	PKP125	435	mh	mh	linguistic	none	_	End=708.61	_	_	_	_	FP
436-0	PKP125	436	diciamo	diciamo	linguistic	none	_	Begin=709.049	_	_	_	_	_
436-1	PKP125	436	m:h	mh	linguistic	none	_	End=709.955	0x1	_	_	_	FP
437-0	PKP125	437	la	la	linguistic	none	_	Begin=710.857	_	_	_	_	_
437-1	PKP125	437	gravida:nza	gravidanza	linguistic	none	_	End=711.96	6x1	_	_	_	_
438-0	PKP125	438	però	però	linguistic	none	_	Begin=712.034	_	_	_	_	_
438-1	PKP125	438	una	una	linguistic	none	_	_	_	_	_	_	_
438-2	PKP125	438	volta	volta	linguistic	none	_	_	_	_	_	_	_
438-3	PKP125	438	avu:to	avuto	linguistic	none	_	End=713.216	2x1	_	_	_	_
439-0	PKP125	439	diciamo	diciamo	linguistic	none	_	Begin=713.257	_	_	_	_	_
439-1	PKP125	439	(no:~	no~	linguistic	none	Interrupted=Yes	_	1x1	_	0-3(0)	_	_
439-2	PKP125	439	non)	non	linguistic	none	_	_	_	_	0-3(0)	_	_
439-3	PKP125	439	si	si	linguistic	none	_	_	_	_	_	_	_
439-4	PKP125	439	sono	sono	linguistic	none	_	_	_	_	_	_	_
439-5	PKP125	439	tirati	tirati	linguistic	none	_	_	_	_	_	_	_
439-6	PKP125	439	indietro	indietro	linguistic	none	_	End=715.16	_	_	_	_	_
440-0	PKP131	440	erano	erano	linguistic	none	_	Begin=716.31	_	_	_	_	_
440-1	PKP131	440	felici	felici	linguistic	none	_	End=717.152	_	_	_	_	_
441-0	PKP131	441	è	è	linguistic	none	_	Begin=719.778	_	_	_	_	_
441-1	PKP131	441	una	una	linguistic	none	_	_	_	_	_	_	_
441-2	PKP131	441	femmina?	femmina	linguistic	none	Intonation=Rising	End=720.403	_	_	_	_	_
442-0	PKP125	442	vuoi	vuoi	linguistic	none	_	Begin=720.468	_	_	_	_	_
442-1	PKP125	442	un	un	linguistic	none	_	_	_	_	_	_	_
442-2	PKP125	442	altro	altro	linguistic	none	_	_	_	_	_	_	_
442-3	PKP125	442	po'	po'	linguistic	none	_	_	_	_	_	_	_
442-4	PKP125	442	di	di	linguistic	none	_	_	_	_	_	_	_
442-5	PKP125	442	salame?	salame	linguistic	none	Intonation=Rising	End=721.426	_	_	_	_	_
443-0	PKP131	443	no	no	linguistic	none	_	Begin=721.507	_	_	_	_	_
443-1	PKP131	443	grazie	grazie	linguistic	none	_	End=722.201	_	_	_	_	_
444-0	PKP131	444	(mangio	mangio	linguistic	none	_	Begin=722.847	_	_	0-6(0)	_	_
444-1	PKP131	444	le	le	linguistic	none	_	_	_	_	0-2(0)	_	_
444-2	PKP131	444	alici)	alici	linguistic	none	_	End=723.561	_	_	0-5(0)	_	_
445-0	PKP131	445	è	è	linguistic	none	_	Begin=724.931	_	_	_	_	_
445-1	PKP131	445	femmina?	femmina	linguistic	none	Intonation=Rising	End=725.463	_	_	_	_	_
446-0	PKP125	446	mh	mh	linguistic	none	_	Begin=725.694|End=725.911	_	_	_	_	_
447-0	PKP125	447	sì	sì	linguistic	none	_	Begin=726.541|End=726.842	_	_	_	_	_
448-0	PKP131	448	>come	come	linguistic	none	_	Begin=727.078	_	Fast=0-4	_	_	_
448-1	PKP131	448	si	si	linguistic	none	_	_	_	Fast=0-2	_	_	_
448-2	PKP131	448	chiama<?	chiama	linguistic	none	Intonation=Rising	End=727.63	_	Fast=0-6	_	_	_
449-0	PKP125	449	laura	laura	linguistic	none	_	Begin=728.157|End=728.626	_	_	_	_	_
450-0	PKP131	450	mh	mh	linguistic	none	_	Begin=731.019|End=731.241	_	_	_	_	BC
451-0	PKP131	451	bel	bel	linguistic	none	_	Begin=731.472	_	_	_	_	_
451-1	PKP131	451	nome	nome	linguistic	none	_	_	_	_	_	_	_
451-2	PKP131	451	xxx	x	unknown	none	_	End=732.27	_	_	_	_	_
452-0	PKP131	452	xxx[x]	x	unknown	none	_	Begin=734.507|End=735.33	_	_	_	3-4(35)	_
453-0	PKP125	453	[è	è	linguistic	none	_	Begin=735.024	_	_	_	0-1(35)	_
453-1	PKP125	453	bel]lina	bellina	linguistic	none	_	_	_	_	_	0-3(35)	_
453-2	PKP125	453	però	però	linguistic	none	_	End=735.901	_	_	_	_	_
454-0	PKP125	454	xx	x	unknown	none	_	Begin=736.054|End=736.448	_	_	_	_	_
455-0	PKP125	455	su	su	linguistic	none	_	Begin=736.586|End=736.763	_	_	_	_	_
456-0	PKP131	456	be:h	beh	linguistic	none	_	Begin=737.313|End=737.571	1x1	_	_	_	_
457-0	PKP131	457	[(già)]	già	linguistic	none	_	Begin=737.65	_	_	0-3(0)	0-3(36)	_
457-1	PKP131	457	xxxx	x	unknown	none	_	End=738.423	_	_	_	_	_
458-0	PKP125	458	[x]	x	unknown	none	_	Begin=737.665|End=737.852	_	_	_	0-1(36)	_
459-0	PKP131	459	(#damme	damme	linguistic	some	_	Begin=738.458	_	_	_	_	_
459-1	PKP131	459	na	na	linguistic	some	_	_	_	_	_	_	_
459-2	PKP131	459	foto	foto	linguistic	some	_	_	_	_	_	_	_
459-3	PKP131	459	a	a	linguistic	some	_	_	_	_	_	_	_
459-4	PKP131	459	vede'?	vede'	linguistic	some	Intonation=Rising	End=739.305	_	_	_	_	_
460-0	PKP125	460	e:h	eh	linguistic	none	_	Begin=741.867	0x1	_	_	_	BC
460-1	PKP125	460	ce	ce	linguistic	none	_	_	_	_	_	_	_
460-2	PKP125	460	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
460-3	PKP125	460	ho	ho	linguistic	none	_	_	_	_	_	_	_
460-4	PKP125	460	sul	sul	linguistic	none	_	_	_	_	_	_	_
460-5	PKP125	460	telefono	telefono	linguistic	none	_	_	_	_	_	_	_
460-6	PKP125	460	che	che	linguistic	none	_	_	_	_	_	_	_
460-7	PKP125	460	al	al	linguistic	none	_	_	_	_	_	_	_
460-8	PKP125	460	momento	momento	linguistic	none	_	_	_	_	_	_	_
460-9	PKP125	460	non	non	linguistic	none	_	_	_	_	_	_	_
460-10	PKP125	460	pos[so	posso	linguistic	none	_	_	_	_	_	2-5(37)	_
460-11	PKP125	460	°(prendere)°]	prendere	linguistic	none	Volume=Low	End=743.793	_	_	0-8(0)	0-8(37)	_
461-0	PKP131	461	[e:h	eh	linguistic	none	_	Begin=743.532	0x1	_	_	0-2(37)	BC[6]
461-1	PKP131	461	va]bbè	vabbè	linguistic	none	_	_	_	_	_	0-2(37)	BC[6]
461-2	PKP131	461	dopo	dopo	linguistic	none	_	End=744.201	_	_	_	_	_
462-0	PKP131	462	(qualcuno	qualcuno	linguistic	none	_	Begin=744.724	_	_	0-8(0)	_	_
462-1	PKP131	462	t'	t'	linguistic	none	SpaceAfter=No	_	_	_	0-2(0)	_	_
462-2	PKP131	462	ha	ha	linguistic	none	_	_	_	_	0-2(0)	_	_
462-3	PKP131	462	detto	detto	linguistic	none	_	_	_	_	0-5(0)	_	_
462-4	PKP131	462	che)	che	linguistic	none	_	_	_	_	0-3(0)	_	_
462-5	PKP131	462	xx[xx]	x	unknown	none	_	End=746.009	_	_	_	1-4(38)	_
463-0	PKP125	463	[è	è	linguistic	none	_	Begin=745.753	_	_	_	0-1(38)	_
463-1	PKP125	463	ca]rina	carina	linguistic	none	_	_	_	_	_	0-2(38)	_
463-2	PKP125	463	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
463-3	PKP125	463	sì	sì	linguistic	none	_	_	_	_	_	_	_
463-4	PKP125	463	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
463-5	PKP125	463	ha	ha	linguistic	none	_	_	_	_	_	_	_
463-6	PKP125	463	un	un	linguistic	none	_	_	_	_	_	_	_
463-7	PKP125	463	anno:	anno	linguistic	none	_	End=747.461	3x1	_	_	_	_
464-0	PKP131	464	vabbè	vabbè	linguistic	none	_	Begin=749.502	_	_	_	_	_
464-1	PKP131	464	però	però	linguistic	none	_	_	_	_	_	_	_
464-2	PKP131	464	federico	federico	linguistic	none	_	End=750.684	_	_	_	_	_
465-0	PKP131	465	è	è	linguistic	none	_	Begin=751.226	_	_	_	_	_
465-1	PKP131	465	un	un	linguistic	none	_	_	_	_	_	_	_
465-2	PKP131	465	bel	bel	linguistic	none	_	_	_	_	_	_	_
465-3	PKP131	465	ragazzo	ragazzo	linguistic	none	_	End=752.039	_	_	_	_	_
466-0	PKP125	466	m:h	mh	linguistic	none	_	Begin=752.211|End=752.472	0x1	_	_	_	BC
467-0	PKP125	467	ha	ha	linguistic	none	_	Begin=753.023	_	_	_	_	_
467-1	PKP125	467	un	un	linguistic	none	_	_	_	_	_	_	_
467-2	PKP125	467	po'	po'	linguistic	none	_	_	_	_	_	_	_
467-3	PKP125	467	la	la	linguistic	none	_	_	_	_	_	_	_
467-4	PKP125	467	[faccia]	faccia	linguistic	none	_	_	_	_	_	0-6(39)	_
467-5	PKP125	467	da	da	linguistic	none	_	_	_	_	_	_	_
467-6	PKP125	467	lucertola	lucertola	linguistic	none	_	_	_	_	_	_	_
467-7	PKP125	467	[x]	x	unknown	none	_	End=754.403	_	_	_	0-1(40)	_
468-0	PKP131	468	[e:h]	eh	linguistic	none	_	Begin=753.399|End=753.645	0x1	_	_	0-2(39)	BC
469-0	PKP131	469	[la]	la	linguistic	none	_	Begin=754.211	_	_	_	0-2(40)	_
469-1	PKP131	469	ragazza	ragazza	linguistic	none	_	_	_	_	_	_	_
469-2	PKP131	469	°un	un	linguistic	none	Volume=Low	_	_	_	_	_	_
469-3	PKP131	469	po'°	po'	linguistic	none	Volume=Low	End=755.354	_	_	_	_	_
470-0	PKP125	470	guarda	guarda	linguistic	none	_	Begin=758.448|End=758.857	_	_	_	_	_
471-0	PKP125	471	non	non	linguistic	none	_	Begin=760.418	_	_	_	_	_
471-1	PKP125	471	voglio	voglio	linguistic	none	_	_	_	_	_	_	_
471-2	PKP125	471	fare	fare	linguistic	none	_	_	_	_	_	_	_
471-3	PKP125	471	body	body	linguistic	none	_	_	_	_	_	_	_
471-4	PKP125	471	shaming	shaming	linguistic	none	_	_	_	_	_	_	_
471-5	PKP125	471	però	però	linguistic	none	_	End=762.093	_	_	_	_	_
472-0	PKP131	472	((ride))	((ride))	nonverbalbehavior	none	_	Begin=763.157|End=763.906	_	_	_	_	_
473-0	PKP131	473	guarda	guarda	linguistic	none	_	Begin=764.162	_	_	_	_	_
473-1	PKP131	473	io	io	linguistic	none	_	_	_	_	_	_	_
473-2	PKP131	473	non	non	linguistic	none	_	_	_	_	_	_	_
473-3	PKP131	473	sono	sono	linguistic	none	_	_	_	_	_	_	_
473-4	PKP131	473	omofobo	omofobo	linguistic	none	_	_	_	_	_	_	_
473-5	PKP131	473	però	però	linguistic	none	_	End=765.862	_	_	_	_	_
474-0	PKP131	474	io	io	linguistic	none	_	Begin=767.187	_	_	_	_	_
474-1	PKP131	474	>non	non	linguistic	none	_	_	_	Fast=0-3	_	_	_
474-2	PKP131	474	lo	lo	linguistic	none	_	_	_	Fast=0-2	_	_	_
474-3	PKP131	474	sono<	sono	linguistic	none	_	_	_	Fast=0-4	_	_	_
474-4	PKP131	474	(è	è	linguistic	none	_	_	_	_	0-1(0)	_	_
474-5	PKP131	474	la	la	linguistic	none	_	_	_	_	0-2(0)	_	_
474-6	PKP131	474	stessa:)	stessa	linguistic	none	_	End=768.689	5x1	_	0-6(0)	_	_
475-0	PKP125	475	però	però	linguistic	none	_	Begin=769.827	_	_	_	_	_
475-1	PKP125	475	da	da	linguistic	none	_	_	_	_	_	_	_
475-2	PKP125	475	quando	quando	linguistic	none	_	_	_	_	_	_	_
475-3	PKP125	475	si	si	linguistic	none	_	_	_	_	_	_	_
475-4	PKP125	475	è	è	linguistic	none	_	_	_	_	_	_	_
475-5	PKP125	475	svaccata	svaccata	linguistic	none	_	_	_	_	_	_	_
475-6	PKP125	475	malamente	malamente	linguistic	none	_	End=771.778	_	_	_	_	_
476-0	PKP125	476	il	il	linguistic	none	_	Begin=774.093	_	_	_	_	_
476-1	PKP125	476	fatto	fatto	linguistic	none	_	_	_	_	_	_	_
476-2	PKP125	476	già	già	linguistic	none	_	_	_	_	_	_	_
476-3	PKP125	476	che:	che	linguistic	none	_	End=774.857	2x1	_	_	_	_
477-0	PKP125	477	che	che	linguistic	none	_	Begin=775.315	_	_	_	_	_
477-1	PKP125	477	lei	lei	linguistic	none	_	_	_	_	_	_	_
477-2	PKP125	477	ha	ha	linguistic	none	_	_	_	_	_	_	_
477-3	PKP125	477	sempre	sempre	linguistic	none	_	_	_	_	_	_	_
477-4	PKP125	477	avuto	avuto	linguistic	none	_	_	_	_	_	_	_
477-5	PKP125	477	questo	questo	linguistic	none	_	_	_	_	_	_	_
477-6	PKP125	477	suo	suo	linguistic	none	_	_	_	_	_	_	_
477-7	PKP125	477	lookay	lookay	linguistic	none	_	_	_	_	_	_	_
477-8	PKP125	477	molto:	molto	linguistic	none	_	End=777.408	4x1	_	_	_	_
478-0	PKP125	478	mascolino	mascolino	linguistic	none	_	Begin=777.748	_	_	_	_	_
478-1	PKP125	478	no?	no	linguistic	none	Intonation=Rising	End=778.807	_	_	_	_	_
479-0	PKP131	479	mhmh	mhmh	linguistic	none	_	Begin=778.89|End=779.202	_	_	_	_	BC
480-0	PKP125	480	però	però	linguistic	none	_	Begin=785.867	_	_	_	_	_
480-1	PKP125	480	almeno	almeno	linguistic	none	_	_	_	_	_	_	_
480-2	PKP125	480	era:	era	linguistic	none	_	_	2x1	_	_	_	_
480-3	PKP125	480	m:h	mh	linguistic	none	_	End=787.295	0x1	_	_	_	FP
481-0	PKP125	481	era	era	linguistic	none	_	Begin=788.236	_	_	_	_	_
481-1	PKP125	481	esile	esile	linguistic	none	_	_	_	_	_	_	_
481-2	PKP125	481	no?	no	linguistic	none	Intonation=Rising	End=789.108	_	_	_	_	_
482-0	PKP125	482	quindi	quindi	linguistic	none	_	Begin=789.142	_	_	_	_	_
482-1	PKP125	482	effettivamente	effettivamente	linguistic	none	_	_	_	_	_	_	_
482-2	PKP125	482	le	le	linguistic	none	_	_	_	_	_	_	_
482-3	PKP125	482	stava	stava	linguistic	none	_	_	_	_	_	_	_
482-4	PKP125	482	bene	bene	linguistic	none	_	End=790.63	_	_	_	_	_
483-0	PKP131	483	mh	mh	linguistic	none	_	Begin=791.399|End=791.571	_	_	_	_	BC
484-0	PKP125	484	ora:	ora	linguistic	none	_	Begin=791.65|End=792.098	2x1	_	_	_	_
485-0	PKP125	485	è	è	linguistic	none	_	Begin=795.025	_	_	_	_	_
485-1	PKP125	485	svaccata	svaccata	linguistic	none	_	_	_	_	_	_	_
485-2	PKP125	485	parecchio	parecchio	linguistic	none	_	End=796.171	_	_	_	_	_
486-0	PKP125	486	che	che	linguistic	none	_	Begin=796.807	_	_	_	_	_
486-1	PKP125	486	per	per	linguistic	none	_	_	_	_	_	_	_
486-2	PKP125	486	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
486-3	PKP125	486	amor	amor	linguistic	none	_	_	_	_	_	_	_
486-4	PKP125	486	di	di	linguistic	none	_	_	_	_	_	_	_
486-5	PKP125	486	dio	dio	linguistic	none	_	_	_	_	_	_	_
486-6	PKP125	486	non	non	linguistic	none	_	_	_	_	_	_	_
486-7	PKP125	486	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
486-8	PKP125	486	è	è	linguistic	none	_	_	_	_	_	_	_
486-9	PKP125	486	niente	niente	linguistic	none	_	_	_	_	_	_	_
486-10	PKP125	486	di	di	linguistic	none	_	_	_	_	_	_	_
486-11	PKP125	486	male	male	linguistic	none	_	End=798.472	_	_	_	_	_
487-0	PKP125	487	è	è	linguistic	none	_	Begin=798.512	_	_	_	_	_
487-1	PKP125	487	tutto	tutto	linguistic	none	_	_	_	_	_	_	_
487-2	PKP125	487	regolare	regolare	linguistic	none	_	End=799.305	_	_	_	_	_
488-0	PKP125	488	però	però	linguistic	none	_	Begin=800.359	_	_	_	_	_
488-1	PKP125	488	continua	continua	linguistic	none	_	_	_	_	_	_	_
488-2	PKP125	488	a	a	linguistic	none	_	_	_	_	_	_	_
488-3	PKP125	488	mettersi	mettersi	linguistic	none	_	_	_	_	_	_	_
488-4	PKP125	488	i	i	linguistic	none	_	_	_	_	_	_	_
488-5	PKP125	488	vestiti	vestiti	linguistic	none	_	_	_	_	_	_	_
488-6	PKP125	488	di	di	linguistic	none	_	_	_	_	_	_	_
488-7	PKP125	488	quand'	quand'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
488-8	PKP125	488	era	era	linguistic	none	_	_	_	_	_	_	_
488-9	PKP125	488	magra:	magra	linguistic	none	_	End=802.901	4x1	_	_	_	_
489-0	PKP125	489	e	e	linguistic	none	_	Begin=804.665	_	_	_	_	_
489-1	PKP125	489	quindi	quindi	linguistic	none	_	_	_	_	_	_	_
489-2	PKP125	489	questo	questo	linguistic	none	_	_	_	_	_	_	_
489-3	PKP125	489	fa	fa	linguistic	none	_	_	_	_	_	_	_
489-4	PKP125	489	un	un	linguistic	none	_	_	_	_	_	_	_
489-5	PKP125	489	effetto	effetto	linguistic	none	_	_	_	_	_	_	_
489-6	PKP125	489	molto:	molto	linguistic	none	_	_	4x1	_	_	_	_
489-7	PKP125	489	m:h	mh	linguistic	none	_	End=807.162	0x1	_	_	_	FP
490-0	PKP131	490	((tossisce))	((tossisce))	nonverbalbehavior	none	_	Begin=804.716|End=805.203	_	_	_	_	_
491-0	PKP125	491	m:h	mh	linguistic	none	_	Begin=808.694	0x1	_	_	_	FP
491-1	PKP125	491	molto	molto	linguistic	none	_	_	_	_	_	_	_
491-2	PKP125	491	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
491-3	PKP125	491	come	come	linguistic	none	_	_	_	_	_	_	_
491-4	PKP125	491	dire	dire	linguistic	none	_	End=810.157	_	_	_	_	_
492-0	PKP125	492	succinto	succinto	linguistic	none	_	Begin=810.182|End=810.906	_	_	_	_	_
493-0	PKP125	493	sulla	sulla	linguistic	none	_	Begin=810.945	_	_	_	_	_
493-1	PKP125	493	sua:	sua	linguistic	none	_	End=811.551	2x1	_	_	_	_
494-0	PKP125	494	manco	manco	linguistic	none	_	Begin=811.793	_	_	_	_	_
494-1	PKP125	494	succinta	succinta	linguistic	none	_	_	_	_	_	_	_
494-2	PKP125	494	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
494-3	PKP125	494	striminzita	striminzita	linguistic	none	_	_	_	_	_	_	_
494-4	PKP125	494	>capito<?	capito	linguistic	none	Intonation=Rising	End=813.359	_	Fast=0-6	_	_	_
495-0	PKP125	495	cioè	cioè	linguistic	none	_	Begin=814.305	_	_	_	_	_
495-1	PKP125	495	come	come	linguistic	none	_	_	_	_	_	_	_
495-2	PKP125	495	quando	quando	linguistic	none	_	_	_	_	_	_	_
495-3	PKP125	495	uno	uno	linguistic	none	_	_	_	_	_	_	_
495-4	PKP125	495	si	si	linguistic	none	_	_	_	_	_	_	_
495-5	PKP125	495	m[ette]:	mette	linguistic	none	_	End=815.615	4x1	_	_	1-5(41)	_
496-0	PKP131	496	[x]	x	unknown	none	_	Begin=815.152|End=815.339	_	_	_	0-1(41)	_
497-0	PKP125	497	i	i	linguistic	none	_	Begin=817.083	_	_	_	_	_
497-1	PKP125	497	vestiti	vestiti	linguistic	none	_	_	_	_	_	_	_
497-2	PKP125	497	che	che	linguistic	none	_	_	_	_	_	_	_
497-3	PKP125	497	non	non	linguistic	none	_	_	_	_	_	_	_
497-4	PKP125	497	sono	sono	linguistic	none	_	_	_	_	_	_	_
497-5	PKP125	497	della	della	linguistic	none	_	_	_	_	_	_	_
497-6	PKP125	497	tua	tua	linguistic	none	_	_	_	_	_	_	_
497-7	PKP125	497	taglia	taglia	linguistic	none	_	End=818.763	_	_	_	_	_
498-0	PKP125	498	quindi	quindi	linguistic	none	_	Begin=819.586	_	_	_	_	_
498-1	PKP125	498	giustamente	giustamente	linguistic	none	_	_	_	_	_	_	_
498-2	PKP125	498	dici	dici	linguistic	none	_	End=820.704	_	_	_	_	_
499-0	PKP131	499	mia	mia	linguistic	none	_	Begin=820.896	_	_	_	_	_
499-1	PKP131	499	sorella	sorella	linguistic	none	_	_	_	_	_	_	_
499-2	PKP131	499	si	si	linguistic	none	_	_	_	_	_	_	_
499-3	PKP131	499	è	è	linguistic	none	_	_	_	_	_	_	_
499-4	PKP131	499	comprata	comprata	linguistic	none	_	_	_	_	_	_	_
499-5	PKP131	499	invece	invece	linguistic	none	_	_	_	_	_	_	_
499-6	PKP131	499	una	una	linguistic	none	_	_	_	_	_	_	_
499-7	PKP131	499	maglietta	maglietta	linguistic	none	_	End=822.886	_	_	_	_	_
500-0	PKP131	500	>(per)	per	linguistic	none	_	Begin=823.113	_	Fast=0-3	0-3(0)	_	_
500-1	PKP131	500	otto<	otto	linguistic	none	_	_	_	Fast=0-4	_	_	_
500-2	PKP131	500	cinque	cinque	linguistic	none	_	_	_	_	_	_	_
500-3	PKP131	500	anni	anni	linguistic	none	_	End=824.118	_	_	_	_	_
501-0	PKP131	501	per	per	linguistic	none	_	Begin=824.3	_	_	_	_	_
501-1	PKP131	501	fare	fare	linguistic	none	_	_	_	_	_	_	_
501-2	PKP131	501	il	il	linguistic	none	_	_	_	_	_	_	_
501-3	PKP131	501	crop	crop	linguistic	none	_	_	_	_	_	_	_
501-4	PKP131	501	top	top	linguistic	none	_	End=825.364	_	_	_	_	_
502-0	PKP125	502	((ride))	((ride))	nonverbalbehavior	none	_	Begin=825.517|End=827.074	_	_	_	_	_
503-0	PKP131	503	eh	eh	linguistic	none	_	Begin=827.965	_	_	_	_	BC
503-1	PKP131	503	tu	tu	linguistic	none	_	_	_	_	_	_	_
503-2	PKP131	503	xxxx	x	unknown	none	_	_	_	_	_	_	_
503-3	PKP131	503	(ridere)	ridere	linguistic	none	_	End=829.059	_	_	0-6(0)	_	_
504-0	PKP125	504	con	con	linguistic	none	_	Begin=830.335	_	_	_	_	_
504-1	PKP125	504	la	la	linguistic	none	_	_	_	_	_	_	_
504-2	PKP125	504	panza	panza	linguistic	none	_	_	_	_	_	_	_
504-3	PKP125	504	xx	x	unknown	none	_	End=831.369	_	_	_	_	_
505-0	PKP125	505	((ride))	((ride))	nonverbalbehavior	none	_	Begin=831.453|End=832.502	_	_	_	_	_
506-0	PKP131	506	(vedi	vedi	linguistic	none	_	Begin=833.039	_	_	0-4(0)	_	_
506-1	PKP131	506	u	u	linguistic	none	_	_	_	_	0-1(0)	_	_
506-2	PKP131	506	storie?)	storie	linguistic	none	Intonation=Rising	End=833.581	_	_	0-6(0)	_	_
507-0	PKP125	507	((ride))	((ride))	nonverbalbehavior	none	_	Begin=833.581|End=835.288	_	_	_	_	_
508-0	PKP125	508	maronn	maronn	linguistic	none	_	Begin=837.798|End=838.211	_	_	_	_	_
509-0	PKP125	509	((ride))	((ride))	nonverbalbehavior	none	_	Begin=838.787|End=839.512	_	_	_	_	_
510-0	PKP125	510	((ride))	((ride))	nonverbalbehavior	none	_	Begin=840.408	_	_	_	_	_
510-1	PKP125	510	poverina	poverina	linguistic	none	_	_	_	_	_	_	_
510-2	PKP125	510	dai	dai	linguistic	none	_	_	_	_	_	_	_
510-3	PKP125	510	è	è	linguistic	none	_	_	_	_	_	_	_
510-4	PKP125	510	una	una	linguistic	none	_	_	_	_	_	_	_
510-5	PKP125	510	bambina	bambina	linguistic	none	_	End=842.088	_	_	_	_	_
511-0	PKP125	511	mh	mh	linguistic	none	_	Begin=843.674|End=843.916	_	_	_	_	_
512-0	PKP125	512	e	e	linguistic	none	_	Begin=847.256	_	_	_	_	_
512-1	PKP125	512	quindi	quindi	linguistic	none	_	_	_	_	_	_	_
512-2	PKP125	512	però	però	linguistic	none	_	_	_	_	_	_	_
512-3	PKP125	512	per	per	linguistic	none	_	_	_	_	_	_	_
512-4	PKP125	512	esempio	esempio	linguistic	none	_	_	_	_	_	_	_
512-5	PKP125	512	la	la	linguistic	none	_	_	_	_	_	_	_
512-6	PKP125	512	sorella:	sorella	linguistic	none	_	End=848.935	6x1	_	_	_	_
513-0	PKP125	513	già	già	linguistic	none	_	Begin=849.935	_	_	_	_	_
513-1	PKP125	513	che	che	linguistic	none	_	_	_	_	_	_	_
513-2	PKP125	513	è	è	linguistic	none	_	_	_	_	_	_	_
513-3	PKP125	513	un	un	linguistic	none	_	_	_	_	_	_	_
513-4	PKP125	513	po'	po'	linguistic	none	_	_	_	_	_	_	_
513-5	PKP125	513	più:	più	linguistic	none	_	End=851.182	2x1	_	_	_	_
514-0	PKP125	514	così	così	linguistic	none	_	Begin=851.239|End=851.601	_	_	_	_	_
515-0	PKP125	515	molto	molto	linguistic	none	_	Begin=854.901	_	_	_	_	_
515-1	PKP125	515	carina	carina	linguistic	none	_	End=855.517	_	_	_	_	_
516-0	PKP125	516	ma	ma	linguistic	none	_	Begin=855.547	_	_	_	_	_
516-1	PKP125	516	infatti:	infatti	linguistic	none	_	End=856.389	6x1	_	_	_	_
517-0	PKP125	517	mi	mi	linguistic	none	_	Begin=858.113	_	_	_	_	_
517-1	PKP125	517	ricordo:	ricordo	linguistic	none	_	End=858.921	6x1	_	_	_	_
518-0	PKP125	518	quando:	quando	linguistic	none	_	Begin=858.963	5x1	_	_	_	_
518-1	PKP125	518	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
518-2	PKP125	518	alla	alla	linguistic	none	_	_	_	_	_	_	_
518-3	PKP125	518	mia	mia	linguistic	none	_	_	_	_	_	_	_
518-4	PKP125	518	laurea:	laurea	linguistic	none	_	End=860.192	5x1	_	_	_	_
519-0	PKP125	519	alla	alla	linguistic	none	_	Begin=861.867	_	_	_	_	_
519-1	PKP125	519	mia	mia	linguistic	none	_	_	_	_	_	_	_
519-2	PKP125	519	laurea	laurea	linguistic	none	_	End=862.546	_	_	_	_	_
520-0	PKP125	520	alla	alla	linguistic	none	_	Begin=862.63	_	_	_	_	_
520-1	PKP125	520	festa	festa	linguistic	none	_	_	_	_	_	_	_
520-2	PKP125	520	di	di	linguistic	none	_	_	_	_	_	_	_
520-3	PKP125	520	laurea	laurea	linguistic	none	_	End=863.487	_	_	_	_	_
521-0	PKP125	521	allora	allora	linguistic	none	_	Begin=866.014	_	_	_	_	_
521-1	PKP125	521	tipo	tipo	linguistic	none	_	End=866.605	_	_	_	_	_
522-0	PKP125	522	xxxx	x	unknown	none	_	Begin=866.629|End=867.502	_	_	_	_	_
523-0	PKP125	523	vabbè	vabbè	linguistic	none	_	Begin=868.416	_	_	_	_	_
523-1	PKP125	523	vengono	vengono	linguistic	none	_	_	_	_	_	_	_
523-2	PKP125	523	federico,	federico	linguistic	none	Intonation=weakly_rising	End=869.625	_	_	_	_	_
524-0	PKP125	524	giusi	giusi	linguistic	none	_	Begin=869.66	_	_	_	_	_
524-1	PKP125	524	e	e	linguistic	none	_	_	_	_	_	_	_
524-2	PKP125	524	la	la	linguistic	none	_	_	_	_	_	_	_
524-3	PKP125	524	sorella	sorella	linguistic	none	_	_	_	_	_	_	_
