token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps	event
109-3	PKP061	109	cose	cose	linguistic	none	_	_	_	_	_	_	_
109-4	PKP061	109	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
109-5	PKP061	109	meridionali	meridionali	linguistic	none	_	_	_	_	_	_	_
109-6	PKP061	109	sono	sono	linguistic	none	_	_	_	_	_	_	_
109-7	PKP061	109	fritte	fritte	linguistic	none	_	End=334.61	_	_	_	_	_
110-0	PKP057	110	beh	beh	linguistic	none	_	Begin=334.61|End=335.461	_	_	_	_	_
111-0	PKP061	111	molte	molte	linguistic	none	_	Begin=336.35	_	_	_	_	_
111-1	PKP061	111	ricette	ricette	linguistic	none	_	End=338.28	_	_	_	_	_
112-0	PKP057	112	si	si	linguistic	none	_	Begin=338.302	_	_	_	_	_
112-1	PKP057	112	sente	sente	linguistic	none	_	_	_	_	_	_	_
112-2	PKP057	112	la	la	linguistic	none	_	_	_	_	_	_	_
112-3	PKP057	112	differenza,	differenza	linguistic	none	Intonation=weakly_rising	_	_	_	_	_	_
112-4	PKP057	112	se	se	linguistic	none	_	_	_	_	_	_	_
112-5	PKP057	112	tu	tu	linguistic	none	_	_	_	_	_	_	_
112-6	PKP057	112	mangi	mangi	linguistic	none	_	_	_	_	_	_	_
112-7	PKP057	112	quella	quella	linguistic	none	_	_	_	_	_	_	_
112-8	PKP057	112	sorta	sorta	linguistic	none	_	_	_	_	_	_	_
112-9	PKP057	112	di	di	linguistic	none	_	End=342.505	_	_	_	_	_
113-0	PKP057	113	mix	mix	linguistic	none	_	Begin=343.107	_	_	_	_	_
113-1	PKP057	113	di	di	linguistic	none	_	_	_	_	_	_	_
113-2	PKP057	113	verdure	verdure	linguistic	none	_	_	_	_	_	_	_
113-3	PKP057	113	che	che	linguistic	none	_	_	_	_	_	_	_
113-4	PKP057	113	fa	fa	linguistic	none	_	_	_	_	_	_	_
113-5	PKP057	113	la	la	linguistic	none	_	_	_	_	_	_	_
113-6	PKP057	113	nonna	nonna	linguistic	none	_	_	_	_	_	_	_
113-7	PKP057	113	che	che	linguistic	none	_	_	_	_	_	_	_
113-8	PKP057	113	facciamo	facciamo	linguistic	none	_	_	_	_	_	_	_
113-9	PKP057	113	noi	noi	linguistic	none	_	_	_	_	_	_	_
113-10	PKP057	113	che	che	linguistic	none	_	_	_	_	_	_	_
113-11	PKP057	113	non	non	linguistic	none	_	_	_	_	_	_	_
113-12	PKP057	113	le	le	linguistic	none	_	_	_	_	_	_	_
113-13	PKP057	113	friggiamo	friggiamo	linguistic	none	_	End=347.56	_	_	_	_	_
114-0	PKP057	114	che	che	linguistic	none	_	Begin=347.56	_	_	_	_	_
114-1	PKP057	114	diventano	diventano	linguistic	none	_	_	_	_	_	_	_
114-2	PKP057	114	morbide	morbide	linguistic	none	_	End=348.79	_	_	_	_	_
115-0	PKP057	115	però	però	linguistic	none	_	Begin=349.11	_	_	_	_	_
115-1	PKP057	115	comunque:	comunque	linguistic	none	_	_	7x1	_	_	_	_
115-2	PKP057	115	le	le	linguistic	none	_	_	_	_	_	_	_
115-3	PKP057	115	pelli:	pelli	linguistic	none	_	_	4x1	_	_	_	_
115-4	PKP057	115	le	le	linguistic	none	_	_	_	_	_	_	_
115-5	PKP057	115	parti	parti	linguistic	none	_	_	_	_	_	_	_
115-6	PKP057	115	un	un	linguistic	none	_	_	_	_	_	_	_
115-7	PKP057	115	po'	po'	linguistic	none	_	_	_	_	_	_	_
115-8	PKP057	115	più	più	linguistic	none	_	_	_	_	_	_	_
115-9	PKP057	115	solide	solide	linguistic	none	_	_	_	_	_	_	_
115-10	PKP057	115	rimangono	rimangono	linguistic	none	_	_	_	_	_	_	_
115-11	PKP057	115	si	si	linguistic	none	_	_	_	_	_	_	_
115-12	PKP057	115	sentono	sentono	linguistic	none	_	_	_	_	_	_	_
115-13	PKP057	115	sotto	sotto	linguistic	none	_	_	_	_	_	_	_
115-14	PKP057	115	i	i	linguistic	none	_	_	_	_	_	_	_
115-15	PKP057	115	d[enti]	denti	linguistic	none	_	End=355.36	_	_	_	1-5(26)	_
116-0	PKP061	116	[sì]	sì	linguistic	none	_	Begin=354.797|End=355.365	_	_	_	0-2(26)	BC
117-0	PKP057	117	quando	quando	linguistic	none	_	Begin=355.59	_	_	_	_	_
117-1	PKP057	117	mangi	mangi	linguistic	none	_	_	_	_	_	_	_
117-2	PKP057	117	una	una	linguistic	none	_	_	_	_	_	_	SR[24]
117-3	PKP057	117	peperona~	peperona~	linguistic	none	Interrupted=Yes	_	_	_	_	_	SR[24]
117-4	PKP057	117	[una	una	linguistic	none	_	_	_	_	_	0-3(27)	SR[24]
117-5	PKP057	117	caponata]	caponata	linguistic	none	_	End=358.412	_	_	_	0-8(27)	SR[24]
118-0	PKP061	118	[una	una	linguistic	none	_	Begin=356.607	_	_	_	0-3(27)	BC[6]
118-1	PKP061	118	caponata]	caponata	linguistic	none	_	End=358.12	_	_	_	0-8(27)	BC[6]
119-0	PKP061	119	è	è	linguistic	none	_	Begin=358.3	_	_	_	_	_
119-1	PKP061	119	tutto	tutto	linguistic	none	_	_	_	_	_	_	_
119-2	PKP061	119	molto	molto	linguistic	none	_	_	_	_	_	_	_
119-3	PKP061	119	mo[rbid~	morbid~	linguistic	none	Interrupted=Yes	_	_	_	_	2-7(28)	_
119-4	PKP061	119	è	è	linguistic	none	_	_	_	_	_	0-1(28)	_
119-5	PKP061	119	tutto	tutto	linguistic	none	_	_	_	_	_	0-5(28)	_
119-6	PKP061	119	mh:]	mh	linguistic	none	_	_	1x1	_	_	0-2(28)	FP
119-7	PKP061	119	eh:	eh	linguistic	none	_	_	1x1	_	_	_	BC[7]
119-8	PKP061	119	be'	be'	linguistic	none	Truncated=Yes	_	_	_	_	_	BC[7]
119-9	PKP061	119	[son	son	linguistic	none	_	_	_	_	_	0-3(29)	_
119-10	PKP061	119	t~]	t~	linguistic	none	Interrupted=Yes	End=362.327	_	_	_	0-2(29)	_
120-0	PKP057	120	[si	si	linguistic	none	_	Begin=358.702	_	_	_	0-2(29)	_
120-1	PKP057	120	sciolgono	sciolgono	linguistic	none	_	_	_	_	_	0-9(29)	_
120-2	PKP057	120	in	in	linguistic	none	_	_	_	_	_	0-2(29)	_
120-3	PKP057	120	bocca]	bocca	linguistic	none	_	End=360.54	_	_	_	0-5(29)	_
121-0	PKP057	121	>cioè<	cioè	linguistic	none	_	Begin=360.812	_	Fast=0-4	_	_	_
121-1	PKP057	121	[proprio	proprio	linguistic	none	_	_	_	_	_	0-7(30)	_
121-2	PKP057	121	non:]	non	linguistic	none	_	End=362.613	2x1	_	_	0-3(30)	_
122-0	PKP061	122	mh:	mh	linguistic	none	_	Begin=362.72|End=363.595	1x1	_	_	_	BC
123-0	PKP057	123	e	e	linguistic	none	_	Begin=363.903	_	_	_	_	_
123-1	PKP057	123	più	più	linguistic	none	_	_	_	_	_	_	_
123-2	PKP057	123	di	di	linguistic	none	_	_	_	_	_	_	_
123-3	PKP057	123	tanto	tanto	linguistic	none	_	_	_	_	_	_	_
123-4	PKP057	123	non	non	linguistic	none	_	_	_	_	_	_	_
123-5	PKP057	123	le	le	linguistic	none	_	_	_	_	_	_	_
123-6	PKP057	123	puoi	puoi	linguistic	none	_	_	_	_	_	_	_
123-7	PKP057	123	cuocer	cuocer	linguistic	none	_	_	_	_	_	_	_
123-8	PKP057	123	le	le	linguistic	none	_	_	_	_	_	_	_
123-9	PKP057	123	verdure	verdure	linguistic	none	_	_	_	_	_	_	_
123-10	PKP057	123	>cioè<	cioè	linguistic	none	_	End=366.489	_	Fast=0-4	_	_	_
124-0	PKP057	124	(i)nfatti	infatti	linguistic	none	_	Begin=367.74	_	_	0-1(0)	_	_
124-1	PKP057	124	mi	mi	linguistic	none	_	_	_	_	_	_	_
124-2	PKP057	124	sembrava	sembrava	linguistic	none	_	_	_	_	_	_	_
124-3	PKP057	124	che	che	linguistic	none	_	_	_	_	_	_	_
124-4	PKP057	124	[fossero	fossero	linguistic	none	_	_	_	_	_	0-7(31)	_
124-5	PKP057	124	fritte	fritte	linguistic	none	_	_	_	_	_	0-6(31)	_
124-6	PKP057	124	>cioè<]	cioè	linguistic	none	_	End=370.22	_	Fast=0-4	_	0-4(31)	_
125-0	PKP061	125	[>secondo	secondo	linguistic	none	_	Begin=368.163	_	Fast=0-7	_	0-7(31)	_
125-1	PKP061	125	me<]	me	linguistic	none	_	End=369.797	_	Fast=0-2	_	0-2(31)	_
126-0	PKP061	126	anche	anche	linguistic	none	_	Begin=370.72	_	_	_	_	_
126-1	PKP061	126	>infatti	infatti	linguistic	none	_	_	_	Fast=0-7	_	_	_
126-2	PKP061	126	anche<	anche	linguistic	none	_	_	_	Fast=0-5	_	_	_
126-3	PKP061	126	le	le	linguistic	none	_	_	_	_	_	_	_
126-4	PKP061	126	melanzane.	melanzane	linguistic	none	Intonation=Falling	_	_	_	_	_	_
126-5	PKP061	126	nella	nella	linguistic	none	_	_	_	_	_	_	_
126-6	PKP061	126	parmigiana.	parmigiana	linguistic	none	Intonation=Falling	End=374.03	_	_	_	_	_
127-0	PKP057	127	sì,	sì	linguistic	none	Intonation=weakly_rising	Begin=373.51|End=374.19	_	_	_	_	BC
128-0	PKP061	128	perché	perché	linguistic	none	_	Begin=374.03	_	_	_	_	_
128-1	PKP061	128	son	son	linguistic	none	_	_	_	_	_	_	_
128-2	PKP061	128	così	così	linguistic	none	_	_	_	_	_	_	_
128-3	PKP061	128	tenere	tenere	linguistic	none	_	_	_	_	_	_	_
128-4	PKP061	128	quelle	quelle	linguistic	none	_	_	_	_	_	_	_
128-5	PKP061	128	che?	che	linguistic	none	Intonation=Rising	_	_	_	_	_	_
128-6	PKP061	128	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
128-7	PKP061	128	[perché	perché	linguistic	none	_	_	_	_	_	0-6(33)	_
128-8	PKP061	128	le	le	linguistic	none	_	_	_	_	_	0-2(33)	_
128-9	PKP061	128	friggono].	friggono	linguistic	none	Intonation=Falling	End=377.27	_	_	_	0-8(33)	_
129-0	PKP057	129	[son	son	linguistic	none	_	Begin=375.788	_	_	_	0-3(34)	BC[8]
129-1	PKP057	129	fritte	fritte	linguistic	none	_	_	_	_	_	0-6(34)	BC[8]
129-2	PKP057	129	mh:]	mh	linguistic	none	_	End=377.279	1x1	_	_	0-2(34)	BC[8]
130-0	PKP061	130	mh:	mh	linguistic	none	_	Begin=378.004|End=378.996	1x1	_	_	_	*
131-0	PKP061	131	e	e	linguistic	none	_	Begin=379.581	_	_	_	_	_
131-1	PKP061	131	quindi:	quindi	linguistic	none	_	_	5x1	_	_	_	_
131-2	PKP061	131	la	la	linguistic	none	_	_	_	_	_	_	_
131-3	PKP061	131	differenza	differenza	linguistic	none	_	_	_	_	_	_	_
131-4	PKP061	131	è	è	linguistic	none	_	_	_	_	_	_	_
131-5	PKP061	131	quella	quella	linguistic	none	_	_	_	_	_	_	_
131-6	PKP061	131	lì	lì	linguistic	none	_	_	_	_	_	_	_
131-7	PKP061	131	poi	poi	linguistic	none	_	_	_	_	_	_	_
131-8	PKP061	131	eh	eh	linguistic	none	_	End=382.252	_	_	_	_	_
132-0	PKP061	132	che	che	linguistic	none	_	Begin=383.26	_	_	_	_	_
132-1	PKP061	132	son	son	linguistic	none	_	_	_	_	_	_	_
132-2	PKP061	132	sicuramente	sicuramente	linguistic	none	_	_	_	_	_	_	_
132-3	PKP061	132	più	più	linguistic	none	_	_	_	_	_	_	_
132-4	PKP061	132	buone	buone	linguistic	none	_	_	_	_	_	_	_
132-5	PKP061	132	perché	perché	linguistic	none	_	_	_	_	_	_	_
132-6	PKP061	132	>(no)n	non	linguistic	none	_	_	_	Fast=0-3	0-2(0)	_	_
132-7	PKP061	132	c'	c'	linguistic	none	SpaceAfter=No	_	_	Fast=0-2	_	_	_
132-8	PKP061	132	è	è	linguistic	none	_	_	_	Fast=0-1	_	_	_
132-9	PKP061	132	niente	niente	linguistic	none	_	_	_	Fast=0-6	_	_	_
132-10	PKP061	132	da	da	linguistic	none	_	_	_	Fast=0-2	_	_	_
132-11	PKP061	132	fare<	fare	linguistic	none	_	_	_	Fast=0-4	_	_	_
132-12	PKP061	132	son	son	linguistic	none	_	_	_	_	_	_	_
132-13	PKP061	132	più	più	linguistic	none	_	_	_	_	_	_	_
132-14	PKP061	132	buone	buone	linguistic	none	_	End=386.457	_	_	_	_	_
133-0	PKP057	133	eh	eh	linguistic	none	_	Begin=386.457	_	_	_	_	BC[9]
133-1	PKP057	133	sì	sì	linguistic	none	_	End=387.328	_	_	_	_	BC[9]
134-0	PKP061	134	però:	però	linguistic	none	_	Begin=387.328	3x1	_	_	_	_
134-1	PKP061	134	son	son	linguistic	none	_	_	_	_	_	_	_
134-2	PKP061	134	più	più	linguistic	none	_	_	_	_	_	_	_
134-3	PKP061	134	pesanti	pesanti	linguistic	none	_	_	_	_	_	_	_
134-4	PKP061	134	da	da	linguistic	none	_	_	_	_	_	_	_
134-5	PKP061	134	digerire	digerire	linguistic	none	_	_	_	_	_	_	_
134-6	PKP061	134	e	e	linguistic	none	_	_	_	_	_	_	_
134-7	PKP061	134	poi	poi	linguistic	none	_	_	_	_	_	_	_
134-8	PKP061	134	sopratutto	sopratutto	linguistic	none	_	_	_	_	_	_	_
134-9	PKP061	134	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
134-10	PKP061	134	è	è	linguistic	none	_	_	_	_	_	_	_
134-11	PKP061	134	da	da	linguistic	none	_	_	_	_	_	_	_
134-12	PKP061	134	friggere	friggere	linguistic	none	_	End=390.983	_	_	_	_	_
135-0	PKP057	135	mh	mh	linguistic	none	_	Begin=390.983|End=391.758	_	_	_	_	BC
136-0	PKP057	136	beh	beh	linguistic	none	_	Begin=395.688|End=396.252	_	_	_	_	_
137-0	PKP057	137	quando	quando	linguistic	none	_	Begin=397.774	_	_	_	_	_
137-1	PKP057	137	le	le	linguistic	none	_	_	_	_	_	_	_
137-2	PKP057	137	trovi	trovi	linguistic	none	_	_	_	_	_	_	_
137-3	PKP057	137	fritte	fritte	linguistic	none	_	_	_	_	_	_	_
137-4	PKP057	137	bene	bene	linguistic	none	_	_	_	_	_	_	_
137-5	PKP057	137	poi	poi	linguistic	none	_	_	_	_	_	_	_
137-6	PKP057	137	non	non	linguistic	none	_	_	_	_	_	_	_
137-7	PKP057	137	son	son	linguistic	none	_	_	_	_	_	_	_
137-8	PKP057	137	neanche	neanche	linguistic	none	_	_	_	_	_	_	_
137-9	PKP057	137	tanto	tanto	linguistic	none	_	_	_	_	_	_	_
137-10	PKP057	137	pesanti	pesanti	linguistic	none	_	_	_	_	_	_	_
137-11	PKP057	137	da	da	linguistic	none	_	_	_	_	_	_	_
137-12	PKP057	137	dige[rire]	digerire	linguistic	none	_	End=402.524	_	_	_	4-8(35)	_
138-0	PKP061	138	[mhmh]	mhmh	linguistic	none	_	Begin=401.278|End=402.499	_	_	_	0-4(35)	BC
139-0	PKP057	139	>comunque<	comunque	linguistic	none	_	Begin=411.98	_	Fast=0-8	_	_	_
139-1	PKP057	139	anche	anche	linguistic	none	_	_	_	_	_	_	_
139-2	PKP057	139	in	in	linguistic	none	_	_	_	_	_	_	_
139-3	PKP057	139	sicilia	sicilia	linguistic	none	_	_	_	_	_	_	_
139-4	PKP057	139	han	han	linguistic	none	_	_	_	_	_	_	_
139-5	PKP057	139	dei	dei	linguistic	none	_	_	_	_	_	_	_
139-6	PKP057	139	modi	modi	linguistic	none	_	_	_	_	_	_	_
139-7	PKP057	139	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
139-8	PKP057	139	molto	molto	linguistic	none	_	_	_	_	_	_	SR[25]
139-9	PKP057	139	diversi	diversi	linguistic	none	_	_	_	_	_	_	SR[25]
139-10	PKP057	139	da~	da~	linguistic	none	Interrupted=Yes	_	_	_	_	_	SR[25]
139-11	PKP057	139	>cioè<	cioè	linguistic	none	_	_	_	Fast=0-4	_	_	SR[25]
139-12	PKP057	139	molto	molto	linguistic	none	_	End=416.879	_	_	_	_	SR[25]
140-0	PKP057	140	molto	molto	linguistic	none	_	Begin=416.879	_	_	_	_	SR[25]
140-1	PKP057	140	no	no	linguistic	none	_	_	_	_	_	_	SR[25]
140-2	PKP057	140	però	però	linguistic	none	_	_	_	_	_	_	SR[25]
140-3	PKP057	140	diversi	diversi	linguistic	none	_	_	_	_	_	_	SR[25]
140-4	PKP057	140	per	per	linguistic	none	_	End=418.089	_	_	_	_	_
141-0	PKP057	141	di	di	linguistic	none	_	Begin=419.8	_	_	_	_	_
141-1	PKP057	141	fare	fare	linguistic	none	_	_	_	_	_	_	_
141-2	PKP057	141	la	la	linguistic	none	_	_	_	_	_	_	SR[26]
141-3	PKP057	141	pep~	pep~	linguistic	none	Interrupted=Yes	_	_	_	_	_	SR[26]
141-4	PKP057	141	la	la	linguistic	none	_	_	_	_	_	_	SR[26]
141-5	PKP057	141	parmigiana	parmigiana	linguistic	none	_	End=422.69	_	_	_	_	SR[26]
142-0	PKP061	142	>mh<	mh	linguistic	none	_	Begin=422.69|End=423.335	_	Fast=0-2	_	_	BC
143-0	PKP057	143	>quando	quando	linguistic	none	_	Begin=424.48	_	Fast=0-6	_	_	_
143-1	PKP057	143	siam	siam	linguistic	none	_	_	_	Fast=0-4	_	_	_
143-2	PKP057	143	stati	stati	linguistic	none	_	_	_	Fast=0-5	_	_	_
143-3	PKP057	143	da<	da	linguistic	none	_	_	_	Fast=0-2	_	_	_
143-4	PKP057	143	damu:so	damuso	linguistic	none	_	_	3x1	_	_	_	_
143-5	PKP057	143	somigliavan	somigliavan	linguistic	none	_	_	_	_	_	_	_
143-6	PKP057	143	di	di	linguistic	none	_	_	_	_	_	_	_
143-7	PKP057	143	più	più	linguistic	none	_	_	_	_	_	_	_
143-8	PKP057	143	alle	alle	linguistic	none	_	_	_	_	_	_	_
143-9	PKP057	143	tue	tue	linguistic	none	_	End=427.133	_	_	_	_	_
144-0	PKP061	144	mhmh	mhmh	linguistic	none	_	Begin=427.133|End=427.863	_	_	_	_	BC
145-0	PKP057	145	quando	quando	linguistic	none	_	Begin=428.74	_	_	_	_	_
145-1	PKP057	145	siam	siam	linguistic	none	_	_	_	_	_	_	_
145-2	PKP057	145	stati	stati	linguistic	none	_	_	_	_	_	_	_
145-3	PKP057	145	da	da	linguistic	none	_	_	_	_	_	_	_
145-4	PKP057	145	pina	pina	linguistic	none	_	End=431.618	_	_	_	_	_
146-0	PKP057	146	era	era	linguistic	none	_	Begin=433.542	_	_	_	_	_
146-1	PKP057	146	una	una	linguistic	none	_	_	_	_	_	_	_
146-2	PKP057	146	cosa	cosa	linguistic	none	_	_	_	_	_	_	_
146-3	PKP057	146	più:	più	linguistic	none	_	_	2x1	_	_	_	_
146-4	PKP057	146	mh:	mh	linguistic	none	_	End=436.271	1x1	_	_	_	FP
147-0	PKP057	147	più:	più	linguistic	none	_	Begin=437.216	2x1	_	_	_	_
147-1	PKP057	147	casereccia	casereccia	linguistic	none	_	_	_	_	_	_	_
147-2	PKP057	147	>non	non	linguistic	none	_	_	_	Fast=0-3	_	_	_
147-3	PKP057	147	so	so	linguistic	none	_	_	_	Fast=0-2	_	_	_
147-4	PKP057	147	come	come	linguistic	none	_	_	_	Fast=0-4	_	_	_
147-5	PKP057	147	d[ire]<	dire	linguistic	none	_	End=439.711	_	Fast=0-4	_	1-4(36)	_
148-0	PKP061	148	[>mhmh<]	mhmh	linguistic	none	_	Begin=439.273|End=440.097	_	Fast=0-4	_	0-4(36)	BC
149-0	PKP057	149	l'	l'	linguistic	none	SpaceAfter=No	Begin=440.56	_	_	_	_	_
149-1	PKP057	149	avevano	avevano	linguistic	none	_	_	_	_	_	_	_
149-2	PKP057	149	tra	tra	linguistic	none	_	_	_	_	_	_	_
149-3	PKP057	149	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
149-4	PKP057	149	altro	altro	linguistic	none	_	_	_	_	_	_	_
149-5	PKP057	149	sopra	sopra	linguistic	none	_	_	_	_	_	_	_
149-6	PKP057	149	ricoperta	ricoperta	linguistic	none	_	_	_	_	_	_	_
149-7	PKP057	149	di:	di	linguistic	none	_	_	1x1	_	_	_	_
149-8	PKP057	149	m:h	mh	linguistic	none	_	End=443.676	0x1	_	_	_	FP
150-0	PKP057	150	ricotta	ricotta	linguistic	none	_	Begin=445.006	_	_	_	_	_
150-1	PKP057	150	sala[ta]	salata	linguistic	none	_	End=446.757	_	_	_	4-6(37)	_
151-0	PKP061	151	[ah].	ah	linguistic	none	Intonation=Falling	Begin=445.987	_	_	_	0-2(?)	BC
151-1	PKP061	151	xx	x	unknown	none	_	End=447.758	_	_	_	_	_
152-0	PKP057	152	[proprio:]	proprio	linguistic	none	_	Begin=447.216	6x1	_	_	0-7(38)	_
152-1	PKP057	152	a	a	linguistic	none	_	_	_	_	_	_	_
152-2	PKP057	152	casc[ata]	cascata	linguistic	none	_	End=449.519	_	_	_	4-7(39)	_
153-0	PKP061	153	[xx]	x	unknown	none	_	Begin=448.002	_	_	_	0-2(39)	_
153-1	PKP061	153	così	così	linguistic	none	_	End=449.848	_	_	_	_	_
154-0	PKP057	154	e	e	linguistic	none	_	Begin=450.016	_	_	_	_	_
154-1	PKP057	154	poi	poi	linguistic	none	_	_	_	_	_	_	_
154-2	PKP057	154	aveva	aveva	linguistic	none	_	_	_	_	_	_	_
154-3	PKP057	154	proprio	proprio	linguistic	none	_	_	_	_	_	_	_
154-4	PKP057	154	un	un	linguistic	none	_	_	_	_	_	_	_
154-5	PKP057	154	sugo	sugo	linguistic	none	_	_	_	_	_	_	_
154-6	PKP057	154	di	di	linguistic	none	_	_	_	_	_	_	_
154-7	PKP057	154	pomodoro:,	pomodoro	linguistic	none	Intonation=weakly_rising	End=452.955	7x1	_	_	_	_
155-0	PKP057	155	bello:	bello	linguistic	none	_	Begin=455.67	4x1	_	_	_	_
155-1	PKP057	155	sugoso	sugoso	linguistic	none	_	_	_	_	_	_	_
155-2	PKP057	155	>cioè<	cioè	linguistic	none	_	End=457.56	_	Fast=0-4	_	_	_
156-0	PKP057	156	>invece	invece	linguistic	none	_	Begin=457.56	_	Fast=0-6	_	_	_
156-1	PKP057	156	da	da	linguistic	none	_	_	_	Fast=0-2	_	_	_
156-2	PKP057	156	damuso<	damuso	linguistic	none	_	_	_	Fast=0-6	_	_	_
156-3	PKP057	156	era	era	linguistic	none	_	_	_	_	_	_	_
156-4	PKP057	156	più	più	linguistic	none	_	_	_	_	_	_	_
156-5	PKP057	156	asciutto	asciutto	linguistic	none	_	_	_	_	_	_	_
156-6	PKP057	156	>sembrava	sembrava	linguistic	none	_	_	_	Fast=0-8	_	_	_
156-7	PKP057	156	più<	più	linguistic	none	_	_	_	Fast=0-3	_	_	_
156-8	PKP057	156	asciugato	asciugato	linguistic	none	_	_	_	_	_	_	_
156-9	PKP057	156	in	in	linguistic	none	_	_	_	_	_	_	_
156-10	PKP057	156	forno	forno	linguistic	none	_	_	_	_	_	_	_
156-11	PKP057	156	sono	sono	linguistic	none	_	_	_	_	_	_	_
156-12	PKP057	156	so	so	linguistic	none	_	_	_	_	_	_	_
156-13	PKP057	156	come	come	linguistic	none	_	_	_	_	_	_	_
156-14	PKP057	156	[dire]	dire	linguistic	none	_	End=462.42	_	_	_	0-4(40)	_
157-0	PKP061	157	[>mhmh<]	mhmh	linguistic	none	_	Begin=461.44|End=462.732	_	Fast=0-4	_	0-4(40)	*[10]|BC[11]
158-0	PKP057	158	>anche	anche	linguistic	none	_	Begin=464.16	_	Fast=0-5	_	_	_
158-1	PKP057	158	lì<	lì	linguistic	none	_	_	_	Fast=0-2	_	_	_
158-2	PKP057	158	ognuno	ognuno	linguistic	none	_	_	_	_	_	_	_
158-3	PKP057	158	la	la	linguistic	none	_	_	_	_	_	_	_
158-4	PKP057	158	[fa:]	fa	linguistic	none	_	End=465.995	1x1	_	_	0-2(41)	_
159-0	PKP061	159	[eh]	eh	linguistic	none	_	Begin=465.109	_	_	_	0-2(41)	BC
159-1	PKP061	159	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
159-2	PKP061	159	ala	ala	linguistic	none	_	_	_	_	_	_	_
159-3	PKP061	159	propria:	propria	linguistic	none	_	End=467.218	6x1	_	_	_	_
160-0	PKP057	160	parte	parte	linguistic	none	_	Begin=467.313	_	_	_	_	_
160-1	PKP057	160	che	che	linguistic	none	_	_	_	_	_	_	_
160-2	PKP057	160	da	da	linguistic	none	_	_	_	_	_	_	_
160-3	PKP057	160	pina	pina	linguistic	none	_	End=469.312	_	_	_	_	_
161-0	PKP057	161	così	così	linguistic	none	_	Begin=470.999|End=472.149	_	_	_	_	_
162-0	PKP061	162	((ride))	((ride))	nonverbalbehavior	none	_	Begin=471.719|End=472.751	_	_	_	_	_
163-0	PKP057	163	(i)nfatti	infatti	linguistic	none	_	Begin=472.751	_	_	0-1(0)	_	_
163-1	PKP057	163	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
163-2	PKP057	163	anno	anno	linguistic	none	_	_	_	_	_	_	_
163-3	PKP057	163	scorso	scorso	linguistic	none	_	End=474.932	_	_	_	_	_
164-0	PKP057	164	>avevo	avevo	linguistic	none	_	Begin=475.85	_	Fast=0-5	_	_	_
164-1	PKP057	164	preso<	preso	linguistic	none	_	_	_	Fast=0-5	_	_	_
164-2	PKP057	164	quella	quella	linguistic	none	_	_	_	_	_	_	_
164-3	PKP057	164	perché	perché	linguistic	none	_	_	_	_	_	_	_
164-4	PKP057	164	te	te	linguistic	none	_	_	_	_	_	_	_
164-5	PKP057	164	la	la	linguistic	none	_	_	_	_	_	_	_
164-6	PKP057	164	danno	danno	linguistic	none	_	_	_	_	_	_	_
164-7	PKP057	164	come	come	linguistic	none	_	_	_	_	_	_	_
164-8	PKP057	164	anti[pasto].	antipasto	linguistic	none	Intonation=Falling	End=479.18	_	_	_	4-9(42)	_
165-0	PKP061	165	[mh]	mh	linguistic	none	_	Begin=478.405|End=479.365	_	_	_	0-2(42)	BC
166-0	PKP057	166	è	è	linguistic	none	_	Begin=479.72	_	_	_	_	_
166-1	PKP057	166	nella	nella	linguistic	none	_	_	_	_	_	_	_
166-2	PKP057	166	lista	lista	linguistic	none	_	_	_	_	_	_	_
166-3	PKP057	166	degli	degli	linguistic	none	_	_	_	_	_	_	_
166-4	PKP057	166	antipasti	antipasti	linguistic	none	_	_	_	_	_	_	_
166-5	PKP057	166	no?	no	linguistic	none	Intonation=Rising	_	_	_	_	_	_
166-6	PKP057	166	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
166-7	PKP057	166	pensavo	pensavo	linguistic	none	_	_	_	_	_	_	_
166-8	PKP057	166	fosse	fosse	linguistic	none	_	_	_	_	_	_	_
166-9	PKP057	166	un	un	linguistic	none	_	End=482.744	_	_	_	_	_
167-0	PKP057	167	un	un	linguistic	none	_	Begin=483.943	_	_	_	_	_
167-1	PKP057	167	formino	formino	linguistic	none	_	_	_	_	_	_	_
167-2	PKP057	167	[così]	così	linguistic	none	_	End=486.16	_	_	_	0-4(43)	_
168-0	PKP061	168	[mhmh]	mhmh	linguistic	none	_	Begin=484.279|End=485.33	_	_	_	0-4(43)	BC
169-0	PKP057	169	e	e	linguistic	none	_	Begin=486.16	_	_	_	_	_
169-1	PKP057	169	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
169-2	PKP057	169	anno	anno	linguistic	none	_	_	_	_	_	_	_
169-3	PKP057	169	scorso	scorso	linguistic	none	_	_	_	_	_	_	_
169-4	PKP057	169	>avevo<	avevo	linguistic	none	_	_	_	Fast=0-5	_	_	_
