token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps	event
352-0	PKP125	352	e:h	eh	linguistic	none	_	Begin=766.531|End=766.786	0x1	_	_	_	BC
353-0	PKP130	353	invece	invece	linguistic	none	_	Begin=768.235	_	_	_	_	_
353-1	PKP130	353	dice	dice	linguistic	none	_	_	_	_	_	_	_
353-2	PKP130	353	che	che	linguistic	none	_	_	_	_	_	_	_
353-3	PKP130	353	giorgio	giorgio	linguistic	none	_	_	_	_	_	_	_
353-4	PKP130	353	lo	lo	linguistic	none	_	_	_	_	_	_	_
353-5	PKP130	353	capiva	capiva	linguistic	none	_	End=769.926	_	_	_	_	_
354-0	PKP130	354	eh,	eh	linguistic	none	Intonation=weakly_rising	Begin=770.194|End=770.457	_	_	_	_	BC
355-0	PKP125	355	e	e	linguistic	none	_	Begin=770.993	_	_	_	_	_
355-1	PKP125	355	va	va	linguistic	none	_	_	_	_	_	_	_
355-2	PKP125	355	beh	beh	linguistic	none	_	_	_	_	_	_	_
355-3	PKP125	355	ma:	ma	linguistic	none	_	_	1x1	_	_	_	_
355-4	PKP125	355	m:h	mh	linguistic	none	_	End=771.948	0x1	_	_	_	FP
356-0	PKP125	356	è	è	linguistic	none	_	Begin=772.447	_	_	_	_	_
356-1	PKP125	356	sempre	sempre	linguistic	none	_	_	_	_	_	_	_
356-2	PKP125	356	una	una	linguistic	none	_	_	_	_	_	_	_
356-3	PKP125	356	questione	questione	linguistic	none	_	_	_	_	_	_	_
356-4	PKP125	356	di	di	linguistic	none	_	_	_	_	_	_	_
356-5	PKP125	356	abitudine	abitudine	linguistic	none	_	_	_	_	_	_	_
356-6	PKP125	356	alla:	alla	linguistic	none	_	_	3x1	_	_	_	_
356-7	PKP125	356	mh	mh	linguistic	none	_	End=774.638	_	_	_	_	FP
357-0	PKP130	357	eh	eh	linguistic	none	_	Begin=776.256|End=776.519	_	_	_	_	_
358-0	PKP125	358	alla	alla	linguistic	none	_	Begin=776.592	_	_	_	_	_
358-1	PKP125	358	variet[à::]	varietà	linguistic	none	_	End=777.71	6x2	_	_	6-7(33)	_
359-0	PKP130	359	#[e	e	linguistic	some	_	Begin=777.437	_	_	_	1-2(?)	_
359-1	PKP130	359	in]fatti	infatti	linguistic	some	_	_	_	_	_	0-2(?)	_
359-2	PKP130	359	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
359-3	PKP130	359	infatti	infatti	linguistic	some	_	_	_	_	_	_	_
359-4	PKP130	359	francesca	francesca	linguistic	some	_	_	_	_	_	_	_
359-5	PKP130	359	ric	ric	linguistic	some	_	_	_	_	_	_	_
359-6	PKP130	359	maronna	maronna	linguistic	some	_	_	_	_	_	_	_
359-7	PKP130	359	io	io	linguistic	some	_	_	_	_	_	_	_
359-8	PKP130	359	mi	mi	linguistic	some	_	_	_	_	_	_	_
359-9	PKP130	359	vergognavo	vergognavo	linguistic	some	_	_	_	_	_	_	_
359-10	PKP130	359	a	a	linguistic	some	_	_	_	_	_	_	_
359-11	PKP130	359	essere	essere	linguistic	some	_	_	_	_	_	_	_
359-12	PKP130	359	una	una	linguistic	some	_	_	_	_	_	_	_
359-13	PKP130	359	laureata	laureata	linguistic	some	_	_	_	_	_	_	_
359-14	PKP130	359	'i	'i	linguistic	some	Truncated=Yes	_	_	_	_	_	_
359-15	PKP130	359	lingue	lingue	linguistic	some	_	_	_	_	_	_	_
359-16	PKP130	359	e	e	linguistic	some	_	_	_	_	_	_	_
359-17	PKP130	359	pure	pure	linguistic	some	_	_	_	_	_	_	_
359-18	PKP130	359	francesca	francesca	linguistic	some	_	_	_	_	_	_	_
359-19	PKP130	359	è	è	linguistic	some	_	_	_	_	_	_	_
359-20	PKP130	359	stata	stata	linguistic	some	_	_	_	_	_	_	_
359-21	PKP130	359	mess	mess	linguistic	some	_	_	_	_	_	_	_
359-22	PKP130	359	'i	'i	linguistic	some	Truncated=Yes	_	_	_	_	_	_
359-23	PKP130	359	<RUOLO>	ruolo	linguistic	some	Volume=High	End=783.765	_	Slow=0-5	_	_	_
360-0	PKP125	360	[mh]	mh	linguistic	none	_	Begin=778.987|End=779.342	_	_	_	0-2(30)	BC
361-0	PKP125	361	[è	è	linguistic	none	_	Begin=779.623	_	_	_	0-1(31)	_
361-1	PKP125	361	normale]	normale	linguistic	none	_	End=780.496	_	_	_	0-7(31)	_
362-0	PKP125	362	[ma	ma	linguistic	none	_	Begin=781.645	_	_	_	0-2(32)	_
362-1	PKP125	362	che	che	linguistic	none	_	_	_	_	_	0-3(32)	_
362-2	PKP125	362	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(32)	_
362-3	PKP125	362	entra]?	entra	linguistic	none	Intonation=Rising	End=782.509	_	_	_	0-5(32)	_
363-0	PKP130	363	è	è	linguistic	none	_	Begin=784.354	_	_	_	_	_
363-1	PKP130	363	stata	stata	linguistic	none	_	_	_	_	_	_	_
363-2	PKP130	363	<mess	mess	linguistic	none	_	_	_	Slow=0-4	_	_	_
363-3	PKP130	363	'i	'i	linguistic	none	Truncated=Yes	_	_	Slow=0-2	_	_	_
363-4	PKP130	363	ruolo>	ruolo	linguistic	none	_	_	_	Slow=0-5	_	_	_
363-5	PKP130	363	nel	nel	linguistic	none	_	_	_	_	_	_	_
363-6	PKP130	363	duemila	duemila	linguistic	none	_	_	_	_	_	_	_
363-7	PKP130	363	e	e	linguistic	none	_	_	_	_	_	_	_
363-8	PKP130	363	diciassette	diciassette	linguistic	none	_	_	_	_	_	_	_
363-9	PKP130	363	quando	quando	linguistic	none	_	_	_	_	_	_	_
363-10	PKP130	363	stava	stava	linguistic	none	_	_	_	_	_	_	_
363-11	PKP130	363	in	in	linguistic	none	_	_	_	_	_	_	_
363-12	PKP130	363	america	america	linguistic	none	_	_	_	_	_	_	_
363-13	PKP130	363	infatti	infatti	linguistic	none	_	_	_	_	_	_	_
363-14	PKP130	363	andò	andò	linguistic	none	_	_	_	_	_	_	_
363-15	PKP130	363	la	la	linguistic	none	_	_	_	_	_	_	_
363-16	PKP130	363	mamma	mamma	linguistic	none	_	_	_	_	_	_	_
363-17	PKP130	363	al	al	linguistic	none	_	_	_	_	_	_	_
363-18	PKP130	363	provveditorato	provveditorato	linguistic	none	_	End=789.082	_	_	_	_	_
364-0	PKP130	364	perché	perché	linguistic	none	_	Begin=789.195	_	_	_	_	_
364-1	PKP130	364	poi	poi	linguistic	none	_	_	_	_	_	_	_
364-2	PKP130	364	non	non	linguistic	none	_	_	_	_	_	_	_
364-3	PKP130	364	era	era	linguistic	none	_	_	_	_	_	_	_
364-4	PKP130	364	capito	capito	linguistic	none	_	_	_	_	_	_	_
364-5	PKP130	364	ormai	ormai	linguistic	none	_	_	_	_	_	_	_
364-6	PKP130	364	è	è	linguistic	none	_	_	_	_	_	_	_
364-7	PKP130	364	stato	stato	linguistic	none	_	_	_	_	_	_	_
364-8	PKP130	364	tutto	tutto	linguistic	none	_	_	_	_	_	_	_
364-9	PKP130	364	<informatizzato>	informatizzato	linguistic	none	_	End=791.741	_	Slow=0-14	_	_	_
365-0	PKP125	365	m:h	mh	linguistic	none	_	Begin=791.904|End=792.186	0x1	_	_	_	BC
366-0	PKP130	366	e:	e	linguistic	none	_	Begin=792.936	0x1	_	_	_	FP[14]
366-1	PKP130	366	m:::h	mh	linguistic	none	_	End=794.309	0x3	_	_	_	FP[14]
367-0	PKP130	367	e	e	linguistic	none	_	Begin=795.49	_	_	_	_	_
367-1	PKP130	367	quindi:	quindi	linguistic	none	_	_	5x1	_	_	_	_
367-2	PKP130	367	questo	questo	linguistic	none	_	End=796.927	_	_	_	_	_
368-0	PKP130	368	e::	e	linguistic	none	_	Begin=797.985	0x2	_	_	_	_
368-1	PKP130	368	andò	andò	linguistic	none	_	_	_	_	_	_	_
368-2	PKP130	368	LA	la	linguistic	none	Volume=High	_	_	_	_	_	_
368-3	PKP130	368	MAMMA	mamma	linguistic	none	Volume=High	End=799.113	_	_	_	_	_
369-0	PKP125	369	mh	mh	linguistic	none	_	Begin=800.617|End=800.763	_	_	_	_	BC
370-0	PKP125	370	°ah°	ah	linguistic	none	Volume=Low	Begin=803.104|End=803.249	_	_	_	_	BC
371-0	PKP125	371	non	non	linguistic	none	_	Begin=804.535	_	_	_	_	_
371-1	PKP125	371	so	so	linguistic	none	_	End=804.944	_	_	_	_	_
372-0	PKP125	372	beh	beh	linguistic	none	_	Begin=805.498	_	_	_	_	_
372-1	PKP125	372	se	se	linguistic	none	_	_	_	_	_	_	_
372-2	PKP125	372	lui	lui	linguistic	none	_	_	_	_	_	_	_
372-3	PKP125	372	non	non	linguistic	none	_	_	_	_	_	_	_
372-4	PKP125	372	è	è	linguistic	none	_	_	_	_	_	_	_
372-5	PKP125	372	voluto	voluto	linguistic	none	_	_	_	_	_	_	_
372-6	PKP125	372	restare,	restare	linguistic	none	Intonation=weakly_rising	End=807.134	_	_	_	_	_
373-0	PKP130	373	no:	no	linguistic	none	_	Begin=807.539	1x1	_	_	_	_
373-1	PKP130	373	lui	lui	linguistic	none	_	_	_	_	_	_	_
373-2	PKP130	373	disse	disse	linguistic	none	_	_	_	_	_	_	_
373-3	PKP130	373	di	di	linguistic	none	_	_	_	_	_	_	_
373-4	PKP130	373	no	no	linguistic	none	_	End=808.493	_	_	_	_	_
374-0	PKP125	374	la	la	linguistic	none	_	Begin=810.239	_	_	_	_	_
374-1	PKP125	374	francesca	francesca	linguistic	none	_	_	_	_	_	_	_
374-2	PKP125	374	non	non	linguistic	none	_	_	_	_	_	_	_
374-3	PKP125	374	aveva	aveva	linguistic	none	_	_	_	_	_	_	_
374-4	PKP125	374	chiesto	chiesto	linguistic	none	_	_	_	_	_	_	_
374-5	PKP125	374	la	la	linguistic	none	_	_	_	_	_	_	_
374-6	PKP125	374	cattedra	cattedra	linguistic	none	_	_	_	_	_	_	_
374-7	PKP125	374	a	a	linguistic	none	_	_	_	_	_	_	_
374-8	PKP125	374	FIRENZE?	firenze	linguistic	none	Intonation=Rising|Volume=High	End=812.784	_	_	_	_	_
375-0	PKP125	375	no:?	no	linguistic	none	Intonation=Rising	Begin=813.143|End=813.488	1x1	_	_	_	_
376-0	PKP130	376	ha	ha	linguistic	none	_	Begin=813.656	_	_	_	_	_
376-1	PKP130	376	fatto	fatto	linguistic	none	_	_	_	_	_	_	_
376-2	PKP130	376	le:	le	linguistic	none	_	_	1x1	_	_	_	_
376-3	PKP130	376	m:h	mh	linguistic	none	_	End=814.71	0x1	_	_	_	FP
377-0	PKP130	377	ha	ha	linguistic	none	_	Begin=815.47	_	_	_	_	_
377-1	PKP130	377	fatto	fatto	linguistic	none	_	_	_	_	_	_	_
377-2	PKP130	377	le:	le	linguistic	none	_	_	1x1	_	_	_	_
377-3	PKP130	377	m:h	mh	linguistic	none	_	_	0x1	_	_	_	FP
377-4	PKP130	377	le	le	linguistic	none	_	_	_	_	_	_	_
377-5	PKP130	377	<SUPPLENZE>	supplenze	linguistic	none	Volume=High	_	_	Slow=0-9	_	_	_
377-6	PKP130	377	sì	sì	linguistic	none	_	End=818.034	_	_	_	_	_
378-0	PKP125	378	mh	mh	linguistic	none	_	Begin=818.075|End=818.22	_	_	_	_	BC
379-0	PKP130	379	ha	ha	linguistic	none	_	Begin=818.297	_	_	_	_	_
379-1	PKP130	379	fatto	fatto	linguistic	none	_	_	_	_	_	_	_
379-2	PKP130	379	le	le	linguistic	none	_	_	_	_	_	_	_
379-3	PKP130	379	SUPPLENZE	supplenze	linguistic	none	Volume=High	_	_	_	_	_	_
379-4	PKP130	379	e	e	linguistic	none	_	_	_	_	_	_	_
379-5	PKP130	379	prima	prima	linguistic	none	_	_	_	_	_	_	_
379-6	PKP130	379	che	che	linguistic	none	_	_	_	_	_	_	_
379-7	PKP130	379	entrasse	entrasse	linguistic	none	_	_	_	_	_	_	_
379-8	PKP130	379	di	di	linguistic	none	_	_	_	_	_	_	_
379-9	PKP130	379	ruolo	ruolo	linguistic	none	_	_	_	_	_	_	_
379-10	PKP130	379	tanti	tanti	linguistic	none	_	_	_	_	_	_	_
379-11	PKP130	379	anni	anni	linguistic	none	_	_	_	_	_	_	_
379-12	PKP130	379	prima	prima	linguistic	none	_	_	_	_	_	_	_
379-13	PKP130	379	andava	andava	linguistic	none	_	_	_	_	_	_	_
379-14	PKP130	379	a	a	linguistic	none	_	_	_	_	_	_	_
379-15	PKP130	379	fare	fare	linguistic	none	_	_	_	_	_	_	_
379-16	PKP130	379	pure	pure	linguistic	none	_	_	_	_	_	_	_
379-17	PKP130	379	la:	la	linguistic	none	_	_	1x1	_	_	_	_
379-18	PKP130	379	m::h	mh	linguistic	none	_	End=823.033	0x2	_	_	_	FP
380-0	PKP130	380	andava	andava	linguistic	none	_	Begin=823.47	_	_	_	_	_
380-1	PKP130	380	a	a	linguistic	none	_	_	_	_	_	_	_
380-2	PKP130	380	fare	fare	linguistic	none	_	_	_	_	_	_	_
380-3	PKP130	380	i	i	linguistic	none	_	_	_	_	_	_	_
380-4	PKP130	380	corsi	corsi	linguistic	none	_	_	_	_	_	_	_
380-5	PKP130	380	di	di	linguistic	none	_	_	_	_	_	_	_
380-6	PKP130	380	recupero	recupero	linguistic	none	_	End=825.006	_	_	_	_	_
381-0	PKP125	381	m:h	mh	linguistic	none	_	Begin=825.961|End=826.306	0x1	_	_	_	BC
382-0	PKP130	382	i	i	linguistic	none	_	Begin=826.427	_	_	_	_	_
382-1	PKP130	382	corsi	corsi	linguistic	none	_	_	_	_	_	_	_
382-2	PKP130	382	di	di	linguistic	none	_	_	_	_	_	_	_
382-3	PKP130	382	recupero	recupero	linguistic	none	_	_	_	_	_	_	_
382-4	PKP130	382	oltretutto	oltretutto	linguistic	none	_	_	_	_	_	_	_
382-5	PKP130	382	il	il	linguistic	none	_	_	_	_	_	_	_
382-6	PKP130	382	pon	pon	linguistic	none	_	_	_	_	_	_	_
382-7	PKP130	382	a	a	linguistic	none	_	_	_	_	_	_	_
382-8	PKP130	382	me	me	linguistic	none	_	_	_	_	_	_	_
382-9	PKP130	382	ancora	ancora	linguistic	none	_	_	_	_	_	_	_
382-10	PKP130	382	non	non	linguistic	none	_	_	_	_	_	_	_
382-11	PKP130	382	è	è	linguistic	none	_	_	_	_	_	_	_
382-12	PKP130	382	stato	stato	linguistic	none	_	_	_	_	_	_	_
382-13	PKP130	382	pagato	pagato	linguistic	none	_	_	_	_	_	_	_
382-14	PKP130	382	TU	tu	linguistic	none	Volume=High	_	_	_	_	_	_
382-15	PKP130	382	LO	lo	linguistic	none	Volume=High	_	_	_	_	_	_
382-16	PKP130	382	SAI?	sai	linguistic	none	Intonation=Rising|Volume=High	End=830.037	_	_	_	_	_
383-0	PKP125	383	quale	quale	linguistic	none	_	Begin=830.583	_	_	_	_	_
383-1	PKP125	383	pon?	pon	linguistic	none	Intonation=Rising	End=831.038	_	_	_	_	_
384-0	PKP130	384	il	il	linguistic	none	_	Begin=831.251	_	_	_	_	_
384-1	PKP130	384	pon	pon	linguistic	none	_	_	_	_	_	_	_
384-2	PKP130	384	c~	c~	linguistic	none	Interrupted=Yes	_	_	_	_	_	_
384-3	PKP130	384	che	che	linguistic	none	_	_	_	_	_	_	_
384-4	PKP130	384	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
384-5	PKP130	384	anno	anno	linguistic	none	_	_	_	_	_	_	_
384-6	PKP130	384	scorso	scorso	linguistic	none	_	_	_	_	_	_	_
384-7	PKP130	384	feci	feci	linguistic	none	_	_	_	_	_	_	_
384-8	PKP130	384	<allo	allo	linguistic	none	_	_	_	Slow=0-4	_	_	_
384-9	PKP130	384	stefanelli>	stefanelli	linguistic	none	_	_	_	Slow=0-10	_	_	_
384-10	PKP130	384	[che	che	linguistic	none	_	_	_	_	_	0-3(34)	_
384-11	PKP130	384	ho	ho	linguistic	none	_	_	_	_	_	0-2(34)	_
384-12	PKP130	384	fi]nito	finito	linguistic	none	_	_	_	_	_	0-2(34)	_
384-13	PKP130	384	il	il	linguistic	none	_	_	_	_	_	_	_
384-14	PKP130	384	trentuno	trentuno	linguistic	none	_	_	_	_	_	_	_
384-15	PKP130	384	agosto	agosto	linguistic	none	_	_	_	_	_	_	_
384-16	PKP130	384	<nien[te>]	niente	linguistic	none	_	End=835.569	_	Slow=0-6	_	3-6(35)	_
385-0	PKP125	385	[no:]?	no	linguistic	none	Intonation=Rising	Begin=833.569|End=834.051	1x1	_	_	0-2(34)	_
386-0	PKP125	386	[a::h]	ah	linguistic	none	_	Begin=835.224|End=835.56	0x2	_	_	0-2(35)	BC
387-0	PKP125	387	(con	con	linguistic	none	_	Begin=838.369	_	_	0-3(0)	_	_
387-1	PKP125	387	gli	gli	linguistic	none	_	_	_	_	0-3(0)	_	_
387-2	PKP125	387	stessi)	stessi	linguistic	none	_	_	_	_	0-6(0)	_	_
387-3	PKP125	387	contratti	contratti	linguistic	none	_	_	_	_	_	_	_
387-4	PKP125	387	quei:::	quei	linguistic	none	_	_	3x3	_	_	_	_
387-5	PKP125	387	[con	con	linguistic	none	_	_	_	_	_	0-3(36)	_
387-6	PKP125	387	i	i	linguistic	none	_	_	_	_	_	0-1(36)	_
387-7	PKP125	387	fogli	fogli	linguistic	none	_	_	_	_	_	0-5(36)	_
387-8	PKP125	387	europei],	europei	linguistic	none	Intonation=weakly_rising	End=841.442	_	_	_	0-7(36)	_
388-0	PKP130	388	[guarda	guarda	linguistic	none	_	Begin=840.537	_	_	_	0-6(36)	_
388-1	PKP130	388	che	che	linguistic	none	_	_	_	_	_	0-3(36)	_
388-2	PKP130	388	schifo]	schifo	linguistic	none	_	_	_	_	_	0-6(36)	_
388-3	PKP130	388	questa	questa	linguistic	none	_	_	_	_	_	_	_
388-4	PKP130	388	pa~	pa~	linguistic	none	Interrupted=Yes	_	_	_	_	_	SR[18]
388-5	PKP130	388	pon	pon	linguistic	none	_	_	_	_	_	_	SR[18]
388-6	PKP130	388	EH	eh	linguistic	none	Volume=High	_	_	_	_	_	_
388-7	PKP130	388	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
388-8	PKP130	388	infatti	infatti	linguistic	none	_	_	_	_	_	_	_
388-9	PKP130	388	voglio:	voglio	linguistic	none	_	_	5x1	_	_	_	_
388-10	PKP130	388	voglio	voglio	linguistic	none	_	_	_	_	_	_	_
388-11	PKP130	388	protestare	protestare	linguistic	none	_	_	_	_	_	_	_
388-12	PKP130	388	comunque	comunque	linguistic	none	_	_	_	_	_	_	_
388-13	PKP130	388	è	è	linguistic	none	_	_	_	_	_	_	_
388-14	PKP130	388	un	un	linguistic	none	_	_	_	_	_	_	_
388-15	PKP130	388	anno:	anno	linguistic	none	_	End=845.27	3x1	_	_	_	_
389-0	PKP125	389	sono	sono	linguistic	none	_	Begin=845.348	_	_	_	_	_
389-1	PKP125	389	tutti	tutti	linguistic	none	_	_	_	_	_	_	_
389-2	PKP125	389	così?	così	linguistic	none	Intonation=Rising	End=846.43	_	_	_	_	_
390-0	PKP130	390	e:h	eh	linguistic	none	_	Begin=847.303|End=847.748	0x1	_	_	_	BC
391-0	PKP130	391	stavo:	stavo	linguistic	none	_	Begin=851.084	4x1	_	_	_	_
391-1	PKP130	391	prima	prima	linguistic	none	_	_	_	_	_	_	_
391-2	PKP130	391	sfogliando	sfogliando	linguistic	none	_	_	_	_	_	_	_
391-3	PKP130	391	a	a	linguistic	none	_	_	_	_	_	_	_
391-4	PKP130	391	casa	casa	linguistic	none	_	_	_	_	_	_	_
391-5	PKP130	391	il	il	linguistic	none	_	_	_	_	_	_	_
391-6	PKP130	391	romanzo	romanzo	linguistic	none	_	_	_	_	_	_	_
391-7	PKP130	391	follia	follia	linguistic	none	_	_	_	_	_	_	_
391-8	PKP130	391	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
391-9	PKP130	391	hai	hai	linguistic	none	_	_	_	_	_	_	_
391-10	PKP130	391	mai	mai	linguistic	none	_	_	_	_	_	_	_
391-11	PKP130	391	letto	letto	linguistic	none	_	_	_	_	_	_	_
391-12	PKP130	391	TU:?	tu	linguistic	none	Intonation=Rising|Volume=High	End=854.102	1x1	_	_	_	_
392-0	PKP125	392	((ride))	((ride))	nonverbalbehavior	none	_	Begin=854.652	_	_	_	_	_
392-1	PKP125	392	°no°	no	linguistic	none	Volume=Low	End=855.407	_	_	_	_	_
393-0	PKP130	393	no:?	no	linguistic	none	Intonation=Rising	Begin=855.488|End=855.824	1x1	_	_	_	_
394-0	PKP125	394	[di	di	linguistic	none	_	Begin=855.869	_	_	_	0-2(37)	_
394-1	PKP125	394	chi	chi	linguistic	none	_	_	_	_	_	0-3(37)	_
394-2	PKP125	394	è]?	è	linguistic	none	Intonation=Rising	End=856.733	_	_	_	0-1(37)	_
395-0	PKP130	395	[ma	ma	linguistic	none	_	Begin=855.87	_	_	_	0-2(37)	_
395-1	PKP130	395	è	è	linguistic	none	_	_	_	_	_	0-1(37)	_
395-2	PKP130	395	bello:]	bello	linguistic	none	_	End=856.733	4x1	_	_	0-5(37)	_
396-0	PKP130	396	>lo	lo	linguistic	none	_	Begin=857.796	_	Fast=0-2	_	_	_
396-1	PKP130	396	pagai<	pagai	linguistic	none	_	_	_	Fast=0-5	_	_	_
396-2	PKP130	396	cinque	cinque	linguistic	none	_	_	_	_	_	_	_
396-3	PKP130	396	euro	euro	linguistic	none	_	_	_	_	_	_	_
396-4	PKP130	396	di	di	linguistic	none	_	_	_	_	_	_	_
396-5	PKP130	396	patrick:	patrick	linguistic	none	_	_	6x1	_	_	_	_
396-6	PKP130	396	e:::h	eh	linguistic	none	_	End=860.56	0x3	_	_	_	FP
397-0	PKP130	397	aspetta	aspetta	linguistic	none	_	Begin=861.392	_	_	_	_	_
397-1	PKP130	397	[come	come	linguistic	none	_	_	_	_	_	0-4(38)	_
397-2	PKP130	397	si	si	linguistic	none	_	_	_	_	_	0-2(38)	_
397-3	PKP130	397	chiama],	chiama	linguistic	none	Intonation=weakly_rising	End=862.355	_	_	_	0-6(38)	_
398-0	PKP125	398	[>quello	quello	linguistic	none	_	Begin=861.832	_	Fast=0-6	_	0-6(38)	_
398-1	PKP125	398	che<]	che	linguistic	none	_	_	_	Fast=0-3	_	0-3(38)	_
398-2	PKP125	398	scrive	scrive	linguistic	none	_	_	_	_	_	_	_
398-3	PKP125	398	i	i	linguistic	none	_	_	_	_	_	_	_
398-4	PKP125	398	romanzi:	romanzi	linguistic	none	_	_	6x1	_	_	_	_
398-5	PKP125	398	m::h	mh	linguistic	none	_	End=863.45	0x2	_	_	_	FP
399-0	PKP130	399	no	no	linguistic	none	_	Begin=864.036	_	_	_	_	_
399-1	PKP130	399	è	è	linguistic	none	_	_	_	_	_	_	_
399-2	PKP130	399	BELLO	bello	linguistic	none	Volume=High	_	_	_	_	_	_
399-3	PKP130	399	è	è	linguistic	none	_	_	_	_	_	_	_
399-4	PKP130	399	della::	della	linguistic	none	_	_	4x2	_	_	_	_
399-5	PKP130	399	m:h	mh	linguistic	none	_	_	0x1	_	_	_	FP
399-6	PKP130	399	ADELPHI	adelphi	linguistic	none	Volume=High	_	_	_	_	_	_
399-7	PKP130	399	quindi	quindi	linguistic	none	_	_	_	_	_	_	_
399-8	PKP130	399	non	non	linguistic	none	_	_	_	_	_	_	_
399-9	PKP130	399	è	è	linguistic	none	_	_	_	_	_	_	_
399-10	PKP130	399	un	un	linguistic	none	_	_	_	_	_	_	_
399-11	PKP130	399	romanzetto	romanzetto	linguistic	none	_	End=867.936	_	_	_	_	_
400-0	PKP130	400	>praticamente<	praticamente	linguistic	none	_	Begin=868.327	_	Fast=0-12	_	_	_
400-1	PKP130	400	lo	lo	linguistic	none	_	_	_	_	_	_	_
400-2	PKP130	400	vidi	vidi	linguistic	none	_	_	_	_	_	_	_
400-3	PKP130	400	a	a	linguistic	none	_	_	_	_	_	_	_
400-4	PKP130	400	quarto	quarto	linguistic	none	_	_	_	_	_	_	_
400-5	PKP130	400	in	in	linguistic	none	_	_	_	_	_	_	_
400-6	PKP130	400	libreria	libreria	linguistic	none	_	_	_	_	_	_	_
400-7	PKP130	400	costava	costava	linguistic	none	_	_	_	_	_	_	_
400-8	PKP130	400	diciassette	diciassette	linguistic	none	_	_	_	_	_	_	_
400-9	PKP130	400	euro	euro	linguistic	none	_	_	_	_	_	_	_
400-10	PKP130	400	p(er)ché	perché	linguistic	none	_	_	_	_	1-3(0)	_	_
400-11	PKP130	400	tu	tu	linguistic	none	_	_	_	_	_	_	_
400-12	PKP130	400	sai	sai	linguistic	none	_	_	_	_	_	_	_
400-13	PKP130	400	che	che	linguistic	none	_	_	_	_	_	_	_
400-14	PKP130	400	le	le	linguistic	none	_	_	_	_	_	_	_
400-15	PKP130	400	edizioni	edizioni	linguistic	none	_	_	_	_	_	_	_
400-16	PKP130	400	adelphi	adelphi	linguistic	none	_	_	_	_	_	_	_
400-17	PKP130	400	sono	sono	linguistic	none	_	_	_	_	_	_	_
400-18	PKP130	400	<carissime>	carissime	linguistic	none	_	End=873.609	_	Slow=0-9	_	_	_
401-0	PKP130	401	e:	e	linguistic	none	_	Begin=874.2	0x1	_	_	_	_
401-1	PKP130	401	sempre	sempre	linguistic	none	_	_	_	_	_	_	_
401-2	PKP130	401	a	a	linguistic	none	_	_	_	_	_	_	_
401-3	PKP130	401	quarto	quarto	linguistic	none	_	_	_	_	_	_	_
401-4	PKP130	401	lo	lo	linguistic	none	_	_	_	_	_	_	_
401-5	PKP130	401	stesso	stesso	linguistic	none	_	_	_	_	_	_	_
401-6	PKP130	401	giorno	giorno	linguistic	none	_	_	_	_	_	_	_
401-7	PKP130	401	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_	_
401-8	PKP130	401	lo	lo	linguistic	none	_	_	_	_	_	_	_
401-9	PKP130	401	vendeva	vendeva	linguistic	none	_	_	_	_	_	_	_
401-10	PKP130	401	quello	quello	linguistic	none	_	_	_	_	_	_	_
401-11	PKP130	401	là	là	linguistic	none	_	_	_	_	_	_	_
401-12	PKP130	401	dei	dei	linguistic	none	_	_	_	_	_	_	_
401-13	PKP130	401	libri	libri	linguistic	none	_	End=877.954	_	_	_	_	_
402-0	PKP130	402	>hai	hai	linguistic	none	_	Begin=878.0	_	Fast=0-3	_	_	_
402-1	PKP130	402	[capito<]	capito	linguistic	none	_	_	_	Fast=0-6	_	0-6(39)	_
402-2	PKP130	402	quello	quello	linguistic	none	_	_	_	_	_	_	_
402-3	PKP130	402	là	là	linguistic	none	_	_	_	_	_	_	_
402-4	PKP130	402	che	che	linguistic	none	_	_	_	_	_	_	_
402-5	PKP130	402	si	si	linguistic	none	_	_	_	_	_	_	_
402-6	PKP130	402	mette	mette	linguistic	none	_	_	_	_	_	_	_
402-7	PKP130	402	a	a	linguistic	none	_	_	_	_	_	_	_
402-8	PKP130	402	quarto	quarto	linguistic	none	_	_	_	_	_	_	_
402-9	PKP130	402	e	e	linguistic	none	_	_	_	_	_	_	_
402-10	PKP130	402	mi	mi	linguistic	none	_	_	_	_	_	_	_
402-11	PKP130	402	e:h	eh	linguistic	none	_	End=879.95	0x1	_	_	_	_
403-0	PKP125	403	m:h	mh	linguistic	none	_	Begin=878.17|End=878.47	0x1	_	_	_	BC
404-0	PKP130	404	lo	lo	linguistic	none	_	Begin=879.98	_	_	_	_	_
404-1	PKP130	404	sai	sai	linguistic	none	_	_	_	_	_	_	_
404-2	PKP130	404	quanto	quanto	linguistic	none	_	_	_	_	_	_	_
404-3	PKP130	404	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_	_
404-4	PKP130	404	ho	ho	linguistic	none	_	_	_	_	_	_	_
404-5	PKP130	404	pagato?	pagato	linguistic	none	Intonation=Rising	End=881.039	_	_	_	_	_
